user_id,total_tweets,covid_tweets,covid_pct
731124725011873792,2,0,0.0
731357093358411776,2767,280,0.1
731597644452204544,142,0,0.0
731772204770332673,47,0,0.0
731966250486730752,2,0,0.0
732316243303256064,74,0,0.0
732481339849461764,14,0,0.0
732531307096510464,71,5,0.07
732974241210044416,6,0,0.0
733305085518831616,5,0,0.0
733664894650875907,3,0,0.0
734114026708475904,141,3,0.02
734179240455868416,35,1,0.03
734450928024223744,331,7,0.02
735386471545344000,11,0,0.0
735749596094160896,5,0,0.0
735799382650572800,8,1,0.12
735894640692449280,1,0,0.0
736210209404801024,5,0,0.0
736454500903485444,36,3,0.08
737528342451081217,1413,23,0.02
737602765946425344,2,0,0.0
738729218465468417,13,0,0.0
738811456007901184,204,3,0.01
739099692362018816,80,0,0.0
739806329150308352,2,0,0.0
739824740869771264,96,12,0.12
739954331735187456,19,0,0.0
740021323162898433,6,2,0.33
740092720547540992,73,3,0.04
740185412904357888,4,0,0.0
740586116215148545,138,1,0.01
740680461404475392,14,4,0.29
740703706421833728,190,4,0.02
740703984848097280,492,1,0.0
741148737343459332,181,0,0.0
742464692988354560,6,0,0.0
742643723511685120,2,0,0.0
742738444129079296,4,0,0.0
742764862808461312,9,0,0.0
743054548323930112,1,0,0.0
743068363828645888,36,1,0.03
743357929462472705,12,0,0.0
743451973769375745,85,3,0.04
743504627564437504,2073,90,0.04
743787460807761920,6,0,0.0
743798408754925568,44,0,0.0
743804716015099904,10,0,0.0
744153814236807169,2,0,0.0
744174137057353729,435,84,0.19
744596899710308352,3,0,0.0
744600802472366080,58,2,0.03
744863908893097985,3115,57,0.02
744872825757011968,10,1,0.1
745162278807306240,21,5,0.24
745179821307625472,1,0,0.0
745257007272312832,45,1,0.02
745337498428182529,5,0,0.0
745363834286768128,1,0,0.0
745650596800303104,1,0,0.0
746207033238577155,594,0,0.0
746321068995010561,45,2,0.04
746389907892015111,1,0,0.0
746621635277500416,652,20,0.03
746703244848676864,43,0,0.0
747514856442568704,35,5,0.14
747649786149507077,292,0,0.0
747723051899457536,36,2,0.06
747786506689982464,9,0,0.0
747803027483017216,21,0,0.0
747903775361347585,3,0,0.0
748135874513215492,1060,16,0.02
748135876627152897,201,1,0.0
748496585579962368,5,0,0.0
748864172855668737,21,1,0.05
749257961046933508,6,0,0.0
749342888140664833,690,12,0.02
749394351814422528,15,0,0.0
749839443847176192,2,1,0.5
749853093488128000,1,0,0.0
750070519282667520,5,0,0.0
750308226063884288,16,1,0.06
750367554263257088,31,0,0.0
750465889993105408,14,1,0.07
750596503404675073,2,0,0.0
750660185702686720,6,0,0.0
750793702688292866,21,0,0.0
751305141408632832,4,0,0.0
751801630090289152,1,0,0.0
752100767826411520,89,7,0.08
752183582085480448,14,0,0.0
752796899120480256,7,0,0.0
752899602987245568,11,1,0.09
753340262689144832,6,1,0.17
753511452292579328,33,1,0.03
753588170449678336,12,0,0.0
753861194402988032,6,0,0.0
754257614024892416,3,0,0.0
754779307550138369,447,12,0.03
755061256428683265,604,17,0.03
755080155039666176,16,0,0.0
755357336588447744,596,4,0.01
755720370418749440,2,0,0.0
756908897894563840,118,0,0.0
757159312049446912,106,1,0.01
757232728202944513,850,19,0.02
757634429246406657,26,0,0.0
758973836524072960,67,1,0.01
759011877657583621,294,0,0.0
759086769878994944,777,22,0.03
759148883507310593,1,0,0.0
759300251203301376,53,0,0.0
759406779096850433,3,0,0.0
759453594286493696,8,0,0.0
760021461524484096,27,2,0.07
760054597788598272,1,0,0.0
760575357883936768,22,3,0.14
760916749944512512,34,4,0.12
761241856944513024,5,0,0.0
762559004547620864,285,38,0.13
762693817250242560,3,0,0.0
762903294750683136,1,0,0.0
762964838175956992,1,0,0.0
764109029329276929,1,0,0.0
764138450056609792,1,0,0.0
764575749198192640,422,8,0.02
764904571630157825,41,0,0.0
765091846926266368,3,0,0.0
766233489532416000,77,1,0.01
766331569363705856,2,0,0.0
766337459487662080,7,1,0.14
766721487063646212,118,0,0.0
766894710371721216,142,11,0.08
767070895403851776,14,0,0.0
767346360735637504,1,0,0.0
767424000897277952,3076,134,0.04
767820391205199872,676,13,0.02
768207123020996609,1,0,0.0
768344124780969984,29,0,0.0
768346075644190720,231,0,0.0
768424801362771968,334,0,0.0
768463769433432064,175,7,0.04
768799075164651520,970,34,0.04
769249761824235520,27,0,0.0
769855735580819457,75,2,0.03
769946964880424961,345,13,0.04
769960238090948608,901,8,0.01
770017368852553728,5,0,0.0
770164034054283264,16,2,0.12
770179047133413376,20,0,0.0
770977826484858880,16,0,0.0
771409993543389185,51,0,0.0
772127474146836481,114,0,0.0
772708587609128960,188,7,0.04
772857312365178880,910,80,0.09
772918743517265920,1,0,0.0
772942648810283008,1925,15,0.01
773123125999439872,1,0,0.0
773853958737625088,18,0,0.0
774524381418708992,226,1,0.0
774921741210619904,2476,37,0.01
775965339515428864,8,0,0.0
776021793119371264,7,1,0.14
776023321884360704,28,1,0.04
776058505996410884,14,0,0.0
776101499206246400,21,0,0.0
776128762589110273,10,0,0.0
776532256831700993,7,0,0.0
776534221791850496,71,1,0.01
776792629145141249,34,1,0.03
777259353095168000,183,4,0.02
777414949828194304,7,0,0.0
777539589586247681,1,0,0.0
777768761730498560,6,0,0.0
777770893938454528,2716,22,0.01
777789978768269312,59,3,0.05
777926769454317570,61,1,0.02
778278371407069185,38,1,0.03
778290832516481025,76,3,0.04
778968764314517505,79,3,0.04
779031044553076736,6,1,0.17
779303418842214400,1392,8,0.01
779349648888696832,5,0,0.0
779630094956527616,15,0,0.0
779726244904595464,589,3,0.01
779772765020782593,2,0,0.0
779898302531854336,33,0,0.0
780014403555057665,3,0,0.0
780193252892897280,2,0,0.0
780315176201490433,13,0,0.0
780388323764346880,814,3,0.0
780453095226695680,12,1,0.08
780714298808999936,273,1,0.0
780727518772867072,1,0,0.0
780761736802476032,17,0,0.0
781191146735333377,12,0,0.0
781551889976532992,29,0,0.0
781755176269058048,21,2,0.1
781770269622833152,30,1,0.03
781975417175572480,3009,4,0.0
782162291605266432,403,3,0.01
782635596770529280,633,60,0.09
782821297894125568,7,0,0.0
783183423808692224,7,0,0.0
784666524674129920,461,5,0.01
785063789314048000,126,3,0.02
785086530440290304,466,21,0.05
785124433547653120,3,0,0.0
785167355852754944,13,1,0.08
785443799095017472,12,0,0.0
785842825976025088,13,0,0.0
785870139501735936,134,2,0.01
786106144435601408,4,0,0.0
786749443513212930,114,10,0.09
786918622346313728,25,0,0.0
786926298975367168,3,0,0.0
786966912639041536,33,0,0.0
787080618807099392,62,0,0.0
787335610017218560,8,0,0.0
787422916673699840,8,0,0.0
787437203416899584,7,0,0.0
787650529421918208,6,0,0.0
787726564804988928,92,14,0.15
788309633614090240,1,0,0.0
788460762238976000,8,0,0.0
789188631973859328,36,0,0.0
789352881967263745,99,1,0.01
789458775887544320,166,25,0.15
789520816371298305,310,9,0.03
790089101550682112,93,38,0.41
790123076507824128,1148,10,0.01
790151399032164353,4,0,0.0
790298545760899073,30,2,0.07
790629542180298752,38,0,0.0
791343891190611969,18,0,0.0
791771665835458560,31,1,0.03
791823941715320832,580,14,0.02
792014192534577152,3,1,0.33
792280548232335360,43,0,0.0
792444920913129473,5,0,0.0
792677682135887872,521,5,0.01
793550612847792128,3199,80,0.03
793735846012780544,8,0,0.0
793834850251706368,919,28,0.03
794106478508593152,70,1,0.01
794287938137944064,1,0,0.0
794586445172404224,7,0,0.0
794662026257825792,2,0,0.0
794836220828323840,1,0,0.0
795229479593512960,71,2,0.03
795312274927915009,1,0,0.0
795866695042793472,1,0,0.0
795891597074460672,3,0,0.0
795905154885283840,24,0,0.0
796111354306371585,1,0,0.0
796290808102133760,128,1,0.01
796302920874594304,18,0,0.0
796403539748777984,220,0,0.0
796416290869149696,84,4,0.05
796889185948991488,128,1,0.01
797857007374106624,24,0,0.0
797958145721171968,108,12,0.11
798853690887000064,63,5,0.08
798863367196839936,11,0,0.0
800362330542350336,7,0,0.0
801746650817581056,1977,16,0.01
802640366667235328,2,0,0.0
803676517444317185,5,0,0.0
803732671989972992,1,1,1.0
804030202313637890,5,0,0.0
804338707327307776,1,0,0.0
805316200595079168,1,1,1.0
805654262541852674,90,1,0.01
805797978304868352,105,4,0.04
805818521250840581,31,0,0.0
805834004893200392,27,0,0.0
806066427098759169,7,0,0.0
806089553438183426,6,0,0.0
806135787158929408,231,12,0.05
806247089529294848,4,0,0.0
806431891872157696,59,0,0.0
806465480319975424,7,0,0.0
806850041419853825,44,0,0.0
807659941670645765,6,1,0.17
807975447359262720,4,1,0.25
808355377062486016,671,1,0.0
808372664259801088,1,0,0.0
808396502196453376,1,0,0.0
808692697838026752,278,11,0.04
808774689548017665,6,0,0.0
808797393781215232,356,5,0.01
808878222729478144,295,1,0.0
809099134284206080,3073,464,0.15
809861089689276418,2,0,0.0
810856614639140864,3,0,0.0
810975665889705984,26,0,0.0
812257178807660544,1082,1,0.0
812616124709961729,3076,339,0.11
813299189752983552,1,0,0.0
813796755640909828,40,3,0.08
815223717890584581,3013,8,0.0
815561103602229248,58,6,0.1
815627657920577536,7,0,0.0
815682387405377536,5,0,0.0
815735581686767616,503,74,0.15
815906073550917632,16,1,0.06
816932185873776640,136,5,0.04
817326476978782208,1,0,0.0
817329227393540096,29,1,0.03
817538146195963904,15,1,0.07
818148381277167616,551,20,0.04
818182468658466816,152,2,0.01
818360196145758208,23,1,0.04
818563509889994752,92,0,0.0
818874723350302720,6,1,0.17
819162408027652097,14,0,0.0
819536708773486593,2,0,0.0
820012998840483840,150,0,0.0
820197004055871490,54,2,0.04
820326346572398592,15,0,0.0
820632362614685697,2,0,0.0
820664354127351808,43,0,0.0
820664403922194432,115,2,0.02
821099443671986176,1,0,0.0
821286273243549697,9,0,0.0
821618782590402560,245,11,0.04
821659561346080769,19,0,0.0
822168015705899012,93,2,0.02
822647005705080834,1,0,0.0
823297489004625920,210,40,0.19
823579363950161926,4,0,0.0
823590567292575744,174,1,0.01
823660407873212417,2,0,0.0
824236057067749376,8,0,0.0
824412501731377152,36,10,0.28
824506851500978176,4,0,0.0
824552666365845504,2,0,0.0
824619131051843584,9,0,0.0
824716033856598021,3160,23,0.01
824758511431217153,2764,46,0.02
824943963018784771,3019,273,0.09
825017857578848258,535,246,0.46
825774320945344512,3,0,0.0
825788747644035072,123,0,0.0
826134833176915969,779,23,0.03
826170357455294464,3,0,0.0
826557857185333248,36,1,0.03
826813415578537984,42,2,0.05
827278560540844033,15,0,0.0
827870103823851520,4,0,0.0
828512012636389376,68,0,0.0
828521035251187713,3,0,0.0
828624722602708992,2,0,0.0
828818696948809728,6,0,0.0
828830241904803840,32,2,0.06
828943259653328896,980,35,0.04
828944391251382272,8,0,0.0
829418123916894214,2,0,0.0
829666578748862464,32,0,0.0
829669866886070272,2,0,0.0
829697711284899840,77,0,0.0
830116264328716289,13,0,0.0
830165994417037315,1180,17,0.01
830346859247972352,7,0,0.0
830473543322308609,1,0,0.0
830487637874049024,110,0,0.0
830932067215085568,9,0,0.0
831169286077034496,1413,11,0.01
831269396337274881,5,0,0.0
831475600359571460,3,0,0.0
831984137636569088,83,24,0.29
832164998453592064,1051,381,0.36
832471434043613186,242,1,0.0
832700701092433921,2,0,0.0
833090457781596160,83,3,0.04
833125636168380416,47,1,0.02
833331960739151872,10,0,0.0
833430331806068736,191,21,0.11
833657244273299457,76,2,0.03
833683352020455424,1,0,0.0
833725889795993600,38,1,0.03
833775110662320128,172,4,0.02
833792787611000832,7,0,0.0
834074272788258817,176,3,0.02
834130948673437701,32,0,0.0
834144959599169537,1,0,0.0
834537978508754945,30,2,0.07
834841195511676929,3,0,0.0
835038610952966144,6,0,0.0
835519407086534656,2396,141,0.06
835535717426212864,25,0,0.0
835801315037020160,4,0,0.0
836271291736932354,706,2,0.0
836284617514704896,7,1,0.14
836570827709612032,1004,36,0.04
836693854069919744,4,0,0.0
836894603215257600,73,5,0.07
836940828337651712,2,0,0.0
837266104980488192,11,0,0.0
837279746862039043,4,0,0.0
837439959464312832,31,0,0.0
838771127115710464,562,23,0.04
838886954859114496,1412,2,0.0
839428890351239171,73,1,0.01
839483139718270976,406,2,0.0
839494585512562689,2744,525,0.19
839519422578638850,49,0,0.0
839539836432310272,6,0,0.0
839542842653618176,5,0,0.0
839637056552898561,1,0,0.0
840131473315258369,20,0,0.0
840184292638654465,2,0,0.0
840268008127905793,88,0,0.0
840569897658798080,31,0,0.0
840844885389410305,210,3,0.01
840872460090265600,105,4,0.04
840890475926163457,2486,89,0.04
840939737951145984,5,1,0.2
840953841935888385,138,1,0.01
841030204889919488,107,10,0.09
841046675187724296,576,75,0.13
841570620450230274,6,0,0.0
841582776725970945,60,0,0.0
841588167593607168,230,13,0.06
841738170265935872,415,3,0.01
842106741944926208,242,10,0.04
842671441145446400,6,0,0.0
842870125158187008,805,15,0.02
842883768335654913,43,1,0.02
843071749558353920,418,34,0.08
843099929929224192,17,0,0.0
843187697116237825,11,0,0.0
843225789688627200,8,0,0.0
843499239699349509,97,0,0.0
843549266694066176,506,106,0.21
843587452359135232,6,0,0.0
843873610024587264,841,200,0.24
844030356785311744,36,0,0.0
844214451968663553,5,0,0.0
844521887367647232,2,0,0.0
844835184948109312,22,1,0.05
845251674826559488,2,0,0.0
846091879636717568,38,4,0.11
846287179584360448,138,3,0.02
846774032867438593,3,0,0.0
846980661269401600,22,0,0.0
847074655743741952,38,1,0.03
847426096467296266,1,0,0.0
847496185938010113,3,0,0.0
847864543703425025,10,2,0.2
848259496531161088,98,0,0.0
848620561760694273,12,0,0.0
849118132920885249,7,1,0.14
849252678035275777,61,4,0.07
849287318255140864,7,0,0.0
849395442173575176,1,0,0.0
849496034489315329,6,0,0.0
849521902938976256,25,0,0.0
849584726788759553,361,13,0.04
849599044230017025,3,0,0.0
849771310167228416,263,4,0.02
850254899958788097,80,2,0.02
850652263366488066,310,11,0.04
851410944290951169,5,0,0.0
851508117347160065,101,1,0.01
852229805261168640,9,0,0.0
852433974605611009,3173,9,0.0
852617501787738112,5,0,0.0
852926657841201152,45,2,0.04
852928697862688768,170,1,0.01
852937202443198464,2898,25,0.01
853273431818854400,61,0,0.0
855085717994778624,4,0,0.0
857321345994162177,17,0,0.0
857377730488401920,1040,91,0.09
857855064219799552,58,2,0.03
858638618470100992,676,66,0.1
858833270833807360,35,5,0.14
858959170766340098,28,0,0.0
859816117828759557,29,0,0.0
859909453419880449,2372,40,0.02
860396626397061120,2,0,0.0
860585317484703746,252,5,0.02
860750374046752768,176,9,0.05
860864949006073857,5,0,0.0
861456858627919872,3,0,0.0
861479469818761216,89,2,0.02
861684671247253504,319,7,0.02
861869186028646400,4,0,0.0
861934939574591488,26,1,0.04
862329704216506368,69,5,0.07
862410808860585984,2,0,0.0
862939491601973248,1,0,0.0
863423567345668096,84,0,0.0
863425530099585024,34,2,0.06
863848029291458562,2,0,0.0
863848688304754688,40,6,0.15
863979965041319936,4,0,0.0
864142801784754176,1623,60,0.04
864190234204012545,175,2,0.01
864341830569254912,3,0,0.0
864510419767046145,5,0,0.0
864869874396540928,1,0,0.0
865302491717672960,235,80,0.34
865308009504927746,17,0,0.0
865787569551880192,3,0,0.0
866323412700024832,340,6,0.02
866657044664897536,18,5,0.28
866707159207292931,1297,512,0.39
866762172302581760,44,2,0.05
866780491332059136,53,0,0.0
867054254984491008,15,0,0.0
867390958035492864,3,0,0.0
867411510414520320,182,0,0.0
867727334085984258,7,0,0.0
867738062033485824,35,1,0.03
867824757252739074,74,0,0.0
867881196931436544,2865,21,0.01
868924185128599554,17,0,0.0
869110303560282112,1,0,0.0
869270656151687168,164,7,0.04
869459770939510785,15,0,0.0
869505956635455488,86,8,0.09
869546616990162944,54,1,0.02
869895020454834176,460,14,0.03
870371546015182849,9,0,0.0
870659553624563712,1,0,0.0
870915569343754240,146,1,0.01
871441634411597824,5,0,0.0
871488195254525953,90,4,0.04
871814915463548928,1616,100,0.06
871871606003568640,1,0,0.0
872554802315759616,24,0,0.0
872831862254833664,10,0,0.0
872883147616202752,406,0,0.0
873481907014651904,3237,30,0.01
873512132603674624,2245,403,0.18
873528652838965248,1,0,0.0
873991822518996992,1,0,0.0
874647813786828800,83,2,0.02
874721873434746882,22,1,0.05
874743726295453697,13,0,0.0
875503155693355010,33,0,0.0
876001477944365057,1642,560,0.34
876191372969222149,9,0,0.0
876438326823309312,136,5,0.04
876534035048280064,22,0,0.0
877067284019335169,840,2,0.0
877108834443169792,331,9,0.03
877517452124577793,57,2,0.04
877590544767209474,5,0,0.0
878345242344378368,24,0,0.0
878575848378556416,3,0,0.0
879796618740072450,64,0,0.0
880119285988851712,1362,7,0.01
880347195819646977,132,0,0.0
880577332829982720,4,0,0.0
880750214675660805,346,14,0.04
880768706829275136,403,7,0.02
881166478321627137,27,1,0.04
881217487567818752,49,0,0.0
881541122610397184,1,0,0.0
881580272403329024,3,0,0.0
881620165473050624,16,0,0.0
882686763566854144,102,0,0.0
882710414722772992,9,1,0.11
883057500970516480,2,0,0.0
883359957944553472,541,27,0.05
883669117600968705,3,0,0.0
883992541724651521,83,1,0.01
883995405691871233,1,0,0.0
884107813940842496,1,0,0.0
884822522356801538,149,1,0.01
885054753562140676,336,2,0.01
885086981218332672,10,1,0.1
885576806560038912,4,0,0.0
885920251275345921,332,6,0.02
885960405926989824,675,10,0.01
886333384674467841,5,0,0.0
886502120366723072,1047,3,0.0
886601078283939840,8,0,0.0
886967388306120704,254,1,0.0
887058123248283649,104,3,0.03
887391835592773637,223,2,0.01
887530698923442176,17,0,0.0
887747277749616640,2,0,0.0
887942752989839360,24,0,0.0
888198826762416128,22,0,0.0
888306834859319297,15,1,0.07
888311982071455744,94,4,0.04
889086489707122689,4,0,0.0
889137044622102528,2,0,0.0
889558366741200896,14,1,0.07
889619649222062081,5,0,0.0
889923975563882497,3,0,0.0
890259242137026563,771,10,0.01
890330773563346944,1,0,0.0
890460484029345792,46,0,0.0
890834874852139009,313,14,0.04
891189327115563008,7,0,0.0
891237932278919168,29,1,0.03
891290958276550656,116,3,0.03
892045677764718592,181,6,0.03
892761015821238272,18,0,0.0
893051237616275456,1572,8,0.01
894185626639245313,55,1,0.02
894481888299167744,12,0,0.0
894884747222147072,3,1,0.33
894927865149607936,25,0,0.0
895027964055887877,96,7,0.07
895174736656859136,53,3,0.06
895318526168379393,88,0,0.0
895347047456542726,32,5,0.16
895515462351470592,461,9,0.02
895717071958552578,315,35,0.11
895719489886662658,143,0,0.0
895991138636750848,279,3,0.01
896318440847310848,42,0,0.0
896673913442377733,13,0,0.0
896686509730004993,4,0,0.0
896776339298144257,529,2,0.0
896818704180273152,676,3,0.0
896862080602689537,725,10,0.01
896943587987992577,3,0,0.0
899544089678536704,8,0,0.0
899559780032925697,894,4,0.0
900568209518194688,734,25,0.03
900632605573488640,1313,40,0.03
900654607549874178,1,0,0.0
900718609315622912,15,0,0.0
900721556946644992,30,0,0.0
900855492725137408,12,5,0.42
900905841255120898,122,2,0.02
900972087237541889,33,2,0.06
901527621288292358,8,0,0.0
901732685789396994,21,1,0.05
902033702921932801,2,0,0.0
902110851146055680,187,37,0.2
902217860445036547,10,0,0.0
902281091867967488,9,0,0.0
902808770241323010,29,1,0.03
902892372140449792,33,0,0.0
902901914488250368,13,0,0.0
903174485712527364,124,16,0.13
903298773526380545,5,0,0.0
903570887655522306,197,5,0.03
903580942706630656,276,0,0.0
903605665872142336,1,0,0.0
903643149259726848,23,5,0.22
903684209985900544,10,0,0.0
903790545813872640,12,4,0.33
903916310756810752,47,2,0.04
903924912263487488,4,0,0.0
905021217303879680,21,2,0.1
905083176137228289,37,0,0.0
905429504373469184,1,0,0.0
905827137860636672,182,0,0.0
905881058125766656,42,0,0.0
906062765919539200,15,0,0.0
906250085926883328,4,0,0.0
906780725139132417,144,2,0.01
906970125059940352,1,0,0.0
907003734655422469,49,0,0.0
907006416396976130,6,0,0.0
907229024241508352,41,1,0.02
908015652140666880,71,4,0.06
908084726476546053,138,0,0.0
908226078866583552,212,0,0.0
908354023266426880,1,0,0.0
909091389983612961,14,0,0.0
909124610700046342,151,0,0.0
909387404838129664,36,2,0.06
909722071583875072,158,8,0.05
909959199056121856,2,0,0.0
910195302384226304,8,0,0.0
910490768082702337,9,0,0.0
910543997386596352,11,0,0.0
910615977179705344,2,0,0.0
910786336629624832,3,0,0.0
910799886421028864,80,0,0.0
910838153191321602,7,0,0.0
910838920560173056,2,0,0.0
910854244902821888,30,0,0.0
910921615839580160,23,0,0.0
911237147432308736,35,0,0.0
911666670262943745,48,0,0.0
911726527896784896,17,1,0.06
911906609844154369,308,0,0.0
911983167136989186,120,3,0.02
911988401846579200,109,0,0.0
912009096718639104,176,23,0.13
912489485824413696,127,4,0.03
912575676699566080,1,0,0.0
913103172499120133,2565,42,0.02
913174032434024449,2,0,0.0
913289006837895168,678,27,0.04
913473345643073537,5,0,0.0
914117702725378049,107,21,0.2
914461419445374976,3165,189,0.06
915068604957253632,19,1,0.05
915167570243801089,17,0,0.0
915320020246425600,4,0,0.0
915832845175857153,7,0,0.0
915901706290032640,3105,10,0.0
915908869888540672,1,0,0.0
916574216111185920,9,0,0.0
917421243015581697,923,68,0.07
917499473349300224,226,9,0.04
917735270337957889,2,0,0.0
917749273827082241,174,5,0.03
917827324346855425,12,0,0.0
917876597700603905,12,0,0.0
918642436519464960,50,1,0.02
918897834295951360,2,0,0.0
919314681415729152,10,0,0.0
920139251945177088,78,1,0.01
920262794288795648,375,62,0.17
920284787255971840,17,0,0.0
920556690709401600,1,0,0.0
920925928183795712,6,0,0.0
921436030321950720,2,0,0.0
921726514357592064,1,0,0.0
921730695952785408,186,0,0.0
921786835638079488,5,0,0.0
922021855518748672,2,0,0.0
922117840978706433,1,0,0.0
922231636548349953,3,0,0.0
